t,x_q,z_q,beta,xd_q,zd_q,betad
2.8692115143929913,1.4921883450394937,1.5120841871747115,1.8993700238303857,0.3355495595690705,0.18210988396824934,-1.4703147675585606
2.873591989987484,1.4936452668308595,1.5128774632649475,1.8929549069515053,0.3296482517244715,0.18007559417132035,-1.4585994384969538
2.877972465581977,1.495076455810644,1.5136618060056044,1.886591692957894,0.3238007242925709,0.17803126442473272,-1.4466186508779353
2.8823529411764706,1.4964821479686001,1.5144371726350414,1.8802815281423,0.3180071614968831,0.17597745105104617,-1.434379960140936
2.8867334167709635,1.4978625800865937,1.5152035228306724,1.8740255256652867,0.31226774076415814,0.1739147113089474,-1.421890937697889
2.891113892365457,1.4992179897087603,1.5159608187127902,1.8678247654900124,0.3065826326931007,0.1718436032685473,-1.409159168752344
2.89549436795995,1.5005486151115262,1.51670902484785,1.86168029432661,0.30095200102332975,0.1697646856855088,-1.3961922501223576
2.899874843554443,1.5018546952734975,1.5174481082511908,1.855593125586077,0.2953760026045547,0.16767851787400742,-1.3829977880672575
2.904255319148936,1.5031364698452088,1.5181780383892036,1.8495642393436382,0.2898547873659853,0.16558565957852256,-1.3695833961180515
2.908635794743429,1.5043941791187436,1.5188987871809339,1.8435945823116748,0.2843884982859703,0.16348667084446217,-1.3559566929117932
2.913016270337922,1.505628063997219,1.5196103289991119,1.837685067822073,0.2789772713618595,0.16138211188761556,-1.3421253000297995
2.9173967459324155,1.5068383659641411,1.5203126406706133,1.8318365758180566,0.273621235580097,0.15927254296244153,-1.3280968398393422
2.9217772215269084,1.5080253270526278,1.5210057014763374,1.8260499528554672,0.2683205128865441,0.15715852422918658,-1.3138789333396583
2.9261576971214014,1.509189189814504,1.5216894931505,1.8203260121134694,0.26307521815702367,0.15504061561983445,-1.2994791980112441
2.930538172715895,1.5103301972892667,1.5223639998793403,1.814665533414668,0.25788545916809935,0.15291937670288647,-1.2849052456693246
2.9349186483103877,1.5114485929729216,1.5230292082992272,1.8090692632546097,0.2527513365680794,0.15079536654697745,-1.2701646803210078
2.939299123904881,1.5125446207867002,1.523685107494171,1.8035379148406867,0.24767294384824598,0.14866914358331698,-1.2552650960261367
2.943679599499374,1.5136185250456398,1.5243316889927283,1.798072168140376,0.24265036731432077,0.14654126546696897,-1.2402140747621335
2.948060075093867,1.5146705504270497,1.5249689467642933,1.792672669938851,0.23768368605814708,0.1444122889369575,-1.2250191842925489
2.9524405506883604,1.5157009419388459,1.525596877214779,1.7873400339058922,0.232772971929609,0.14228276967520628,-1.2096879760393957
2.9568210262828534,1.5167099448877714,1.5262154791816747,1.7820748406721265,0.22791828950877513,0.14015326216431245,-1.1942279829593139
2.9612015018773468,1.5176978048474847,1.5268247539284798,1.7768776379145712,0.22311969607826923,0.13802431954414626,-1.1786467174235686
