t,u1,u3,tau,theta,theta_dot,theta_ddot,x_g,z_g
1.4630788485607007,6.7112797479600665,-0.16020258634076792,-0.15333138666302476,0.07942383411830359,-0.5004060785380381,-0.5725999731452639,-0.5738947174779814,1.5171306509333715
1.467459324155194,6.7156330443063865,-0.16012187076594797,-0.15324900556080026,0.07722632714646473,-0.5029148480739275,-0.572738767095642,-0.5642989045070661,1.514406804288864
1.471839799749687,6.719998815722446,-0.16003519372830777,-0.15316350339928622,0.07501782934530259,-0.5054237368370043,-0.5726408607517961,-0.5546896954674676,1.5116795296648913
1.4762202753441802,6.724378200174296,-0.15994190320140583,-0.1530745894657183,0.07279834247608181,-0.507931642821987,-0.5722761446406264,-0.5450676178301839,1.5089488840610485
1.4806007509386734,6.728772409669786,-0.1598413168145097,-0.15298195939020545,0.07056787341332721,-0.5104373303896663,-0.5716131186920212,-0.5354332072973187,1.5062149263430185
1.4849812265331663,6.733182731900312,-0.15973272122329177,-0.15288529491227695,0.0683264347442344,-0.5129394215776111,-0.5706188592512342,-0.5257870079232599,1.5034777174040144
1.4893617021276595,6.737610531899585,-0.15961537665648132,-0.15278426365976774,0.06607404541611632,-0.5154363923083664,-0.5692594163927969,-0.5161295722318648,1.5007373203343592
1.493742177722153,6.742057253666991,-0.15948850791421032,-0.15267851894255347,0.06381073136905503,-0.5179265672070889,-0.567499080971405,-0.5064614613291843,1.4979938005994036
1.4981226533166456,6.746524421408652,-0.15935130843983306,-0.15256769955050503,0.061536526228581356,-0.5204081093781145,-0.5653007407773358,-0.49678324501129417,1.4952472262259868
1.5025031289111388,6.751013640694039,-0.15920294702315416,-0.1524514295698901,0.05925147202800459,-0.5228790183162426,-0.562626454438671,-0.4870955018667321,1.492497667997625
1.506883604505632,6.755526599644709,-0.15904255960266128,-0.15232931821864515,0.056955619919454775,-0.5253371247454238,-0.5594367820013452,-0.47739881937306256,1.4897451996585807
1.5112640801001251,6.76006506975068,-0.1588692498442141,-0.15220095968948363,0.05464903094124314,-0.5277800826625377,-0.55569084622754,-0.4676937939870409,1.4869898981270135
1.5156445556946183,6.764630906514959,-0.15868209044022313,-0.15206593301534188,0.05233177679869545,-0.5302053646974351,-0.5513464520734371,-0.45798103122785266,1.4842318437173156
1.5200250312891113,6.769226049821339,-0.1584801252614475,-0.1519238019498803,0.05000394067211151,-0.5326102552082365,-0.5463602759639324,-0.4482611457528654,1.4814711203717965
1.5244055068836044,6.77385252420115,-0.15826237217638556,-0.15177411487029943,0.047665618058137425,-0.5349918472972183,-0.5406881088405112,-0.43853476142533476,1.4787078159018017
1.5287859824780976,6.778512438849057,-0.15802781629629106,-0.1516164047025113,0.04531691760383757,-0.5373470380543636,-0.5342842994816471,-0.428802511373453,1.4759420222383712
